SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
22009,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020900016,2009-10-28,LAC vs. PHX,L,41,6,13,0.462,1,3,0.333,3,7,0.429,2,3,5,6,1,0,2,1,16,5,32.0,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900012,2009-10-28,OKC vs. SAC,W,35,7,12,0.583,0,1,0.0,0,0,,2,5,7,13,0,0,2,2,14,23,39.9,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900005,2009-10-28,ATL vs. IND,W,34,11,17,0.647,0,0,,2,3,0.667,3,13,16,4,0,2,1,3,24,15,54.2,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900007,2009-10-28,CLE @ TOR,L,40,7,19,0.368,1,5,0.2,8,14,0.571,2,9,11,12,2,0,4,1,23,2,56.2,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900011,2009-10-28,NJN @ MIN,L,38,11,19,0.579,0,0,,5,7,0.714,5,10,15,4,1,5,4,4,27,4,65.0,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900012,2009-10-28,OKC vs. SAC,W,13,2,2,1.0,1,1,1.0,0,0,,0,2,2,0,0,0,0,3,5,-5,7.4,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900015,2009-10-28,GSW vs. HOU,L,36,7,12,0.583,0,1,0.0,0,0,,1,1,2,7,4,0,2,2,14,7,36.9,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900021,2009-10-30,ATL vs. WAS,W,39,4,11,0.364,0,0,,2,2,1.0,3,9,12,0,0,5,1,2,10,4,38.4,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900027,2009-10-30,NJN vs. ORL,L,25,3,8,0.375,0,0,,5,6,0.833,0,5,5,1,0,1,0,5,11,-5,21.5,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900023,2009-10-30,OKC @ DET,W,17,1,6,0.167,0,1,0.0,0,0,,1,1,2,8,0,0,0,3,2,17,16.4,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900028,2009-10-30,NOH vs. SAC,W,36,8,14,0.571,1,1,1.0,14,15,0.933,0,2,2,4,0,0,4,4,31,3,35.4,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900025,2009-10-30,MEM vs. TOR,W,37,3,7,0.429,0,1,0.0,4,4,1.0,1,5,6,10,0,0,5,1,10,13,27.2,0,2009-10,Regular Season
22009,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020900029,2009-10-30,LAC @ UTA,L,40,8,15,0.533,4,7,0.571,2,3,0.667,0,4,4,3,2,0,1,2,22,-9,36.3,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900023,2009-10-30,OKC @ DET,W,34,2,11,0.182,0,2,0.0,6,8,0.75,1,4,5,10,1,2,5,3,10,2,35.0,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900030,2009-10-30,GSW @ PHX,L,39,5,9,0.556,2,3,0.667,0,0,,0,2,2,4,1,0,3,5,12,-19,20.4,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900029,2009-10-30,LAC @ UTA,L,8,0,1,0.0,0,0,,2,4,0.5,2,1,3,0,0,0,1,1,2,-8,4.6,0,2009-10,Regular Season
22009,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0020900020,2009-10-30,PHI vs. MIL,W,7,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-4,2.2,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900023,2009-10-30,OKC @ DET,W,43,8,19,0.421,1,2,0.5,8,9,0.889,1,11,12,1,2,0,1,2,25,2,45.9,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900023,2009-10-30,OKC @ DET,W,35,6,14,0.429,0,4,0.0,4,4,1.0,0,4,4,2,2,0,4,5,16,5,25.8,0,2009-10,Regular Season
22009,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0020900025,2009-10-30,TOR @ MEM,L,20,3,7,0.429,0,0,,0,0,,2,3,5,1,0,1,0,1,6,3,16.5,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900026,2009-10-30,CLE @ MIN,W,33,10,18,0.556,2,3,0.667,2,3,0.667,2,7,9,6,1,1,2,1,24,17,47.8,0,2009-10,Regular Season
22009,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020900038,2009-10-31,LAC vs. DAL,L,40,5,11,0.455,3,6,0.5,3,3,1.0,0,4,4,3,0,0,1,4,16,1,24.3,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900033,2009-10-31,CLE vs. CHA,W,37,5,11,0.455,0,1,0.0,4,6,0.667,1,6,7,9,0,0,4,1,14,19,31.9,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900032,2009-10-31,NJN @ WAS,L,28,6,8,0.75,0,0,,1,2,0.5,1,2,3,3,1,1,2,3,13,-7,25.1,0,2009-10,Regular Season
22009,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0020900035,2009-10-31,HOU vs. POR,W,32,2,6,0.333,1,4,0.25,2,2,1.0,0,3,3,0,1,0,1,3,7,3,12.6,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900038,2009-10-31,LAC vs. DAL,L,2,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,3,0,0,-8,-3.0,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900040,2009-11-01,NOH @ BOS,L,37,9,13,0.692,2,3,0.667,2,3,0.667,0,3,3,8,2,0,2,3,22,-1,41.6,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900042,2009-11-01,OKC vs. POR,L,32,8,12,0.667,0,1,0.0,7,10,0.7,2,2,4,2,2,1,9,6,23,-13,30.8,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900042,2009-11-01,OKC vs. POR,L,18,2,9,0.222,2,3,0.667,0,0,,1,2,3,2,1,1,1,2,6,4,17.6,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900042,2009-11-01,OKC vs. POR,L,41,3,20,0.15,0,4,0.0,10,14,0.714,1,4,5,0,0,2,1,3,16,-11,27.0,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900043,2009-11-01,MEM @ DEN,L,29,4,9,0.444,2,5,0.4,1,2,0.5,0,2,2,6,2,0,4,4,11,2,24.4,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900045,2009-11-01,ATL @ LAL,L,31,3,8,0.375,0,0,,0,0,,5,4,9,1,1,1,4,4,6,7,20.3,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900042,2009-11-01,OKC vs. POR,L,43,6,15,0.4,1,5,0.2,6,8,0.75,4,7,11,1,1,0,3,3,19,-14,33.7,0,2009-10,Regular Season
22009,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0020900039,2009-11-01,TOR vs. ORL,L,19,3,5,0.6,1,1,1.0,1,2,0.5,2,1,3,0,0,0,0,3,8,-6,11.6,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900046,2009-11-02,NJN @ CHA,L,37,8,14,0.571,0,0,,2,2,1.0,1,4,5,0,0,4,7,5,18,3,29.0,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900049,2009-11-02,MEM @ SAC,L,36,5,11,0.455,1,2,0.5,2,2,1.0,1,2,3,6,1,0,2,4,13,-6,26.6,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900050,2009-11-02,LAC vs. MIN,W,6,1,1,1.0,0,0,,0,0,,1,1,2,0,0,1,0,1,2,-1,7.4,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900047,2009-11-02,NOH @ NYK,L,37,12,18,0.667,4,5,0.8,4,5,0.8,0,5,5,13,1,0,2,3,32,5,58.5,0,2009-10,Regular Season
22009,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020900050,2009-11-02,LAC vs. MIN,W,38,6,12,0.5,2,5,0.4,3,3,1.0,1,2,3,3,3,1,1,0,17,2,36.1,0,2009-10,Regular Season
22009,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0020900048,2009-11-02,HOU @ UTA,W,24,4,5,0.8,1,1,1.0,1,2,0.5,1,1,2,5,1,0,1,1,10,6,21.9,0,2009-10,Regular Season
22009,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0020900053,2009-11-03,PHI vs. BOS,L,13,2,2,1.0,1,1,1.0,0,0,,0,1,1,3,0,0,1,1,5,-12,9.7,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900059,2009-11-03,ATL @ POR,W,36,5,12,0.417,0,0,,1,2,0.5,2,11,13,0,1,1,2,3,11,5,30.6,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900051,2009-11-03,CLE vs. WAS,W,36,7,16,0.438,2,7,0.286,11,13,0.846,3,5,8,6,3,0,4,0,27,5,50.6,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900057,2009-11-03,OKC vs. LAL,L,45,6,12,0.5,3,5,0.6,3,4,0.75,1,4,5,3,2,2,3,4,18,-13,37.5,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900057,2009-11-03,OKC vs. LAL,L,34,5,12,0.417,0,3,0.0,2,3,0.667,1,5,6,7,2,0,6,3,12,-9,29.7,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900057,2009-11-03,OKC vs. LAL,L,17,3,9,0.333,1,2,0.5,2,2,1.0,0,1,1,3,1,0,0,2,9,16,17.7,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900057,2009-11-03,OKC vs. LAL,L,45,10,24,0.417,0,8,0.0,8,8,1.0,3,1,4,5,1,0,7,1,28,-1,36.3,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900067,2009-11-04,NOH vs. DAL,W,45,14,23,0.609,3,4,0.75,8,8,1.0,1,4,5,7,2,0,3,5,39,3,58.5,0,2009-10,Regular Season
22009,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0020900061,2009-11-04,TOR vs. DET,W,18,1,5,0.2,0,0,,1,2,0.5,3,0,3,2,1,1,0,2,3,-10,15.6,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900069,2009-11-04,MEM @ GSW,L,30,3,10,0.3,1,3,0.333,1,1,1.0,1,5,6,6,0,0,5,3,8,-17,19.2,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900068,2009-11-04,ATL @ SAC,W,33,3,6,0.5,0,0,,5,6,0.833,2,6,8,1,1,4,1,0,11,16,36.1,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900069,2009-11-04,GSW vs. MEM,W,28,3,6,0.5,1,2,0.5,0,0,,0,5,5,9,2,0,1,4,7,-4,31.5,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900063,2009-11-04,NJN vs. DEN,L,29,5,9,0.556,0,0,,2,2,1.0,2,6,8,1,0,0,3,2,12,-24,20.1,0,2009-10,Regular Season
22009,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0020900066,2009-11-04,HOU vs. LAL,L,24,2,6,0.333,0,2,0.0,4,6,0.667,1,2,3,3,0,0,2,1,8,-2,14.1,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900070,2009-11-05,CLE vs. CHI,L,38,9,17,0.529,1,4,0.25,6,9,0.667,0,7,7,6,1,1,3,0,25,-1,45.4,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900072,2009-11-06,ATL @ CHA,L,27,4,9,0.444,0,0,,2,3,0.667,1,4,5,1,1,2,0,2,10,-13,26.5,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900082,2009-11-06,LAC @ GSW,W,16,6,7,0.857,0,0,,1,2,0.5,2,3,5,0,0,1,1,3,13,5,21.0,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900081,2009-11-06,OKC @ HOU,L,44,11,22,0.5,1,1,1.0,4,5,0.8,1,8,9,1,3,1,3,2,27,-8,48.3,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900081,2009-11-06,OKC @ HOU,L,10,2,3,0.667,0,0,,0,0,,0,1,1,1,0,0,1,1,4,-8,5.7,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900083,2009-11-06,MEM @ LAL,L,27,3,7,0.429,1,2,0.5,0,0,,0,0,0,4,1,0,0,1,7,-6,16.0,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900082,2009-11-06,GSW vs. LAC,L,22,1,5,0.2,0,1,0.0,3,4,0.75,0,1,1,3,0,0,0,6,5,-13,10.7,0,2009-10,Regular Season
22009,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0020900081,2009-11-06,HOU vs. OKC,W,20,1,4,0.25,0,1,0.0,2,3,0.667,0,3,3,8,1,4,2,4,4,14,32.6,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900075,2009-11-06,NJN @ PHI,L,44,8,18,0.444,0,0,,6,9,0.667,1,10,11,2,1,3,3,4,22,3,47.2,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900081,2009-11-06,OKC @ HOU,L,41,14,25,0.56,1,3,0.333,4,4,1.0,3,2,5,7,1,0,4,2,33,-9,48.5,0,2009-10,Regular Season
22009,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0020900079,2009-11-06,TOR @ NOH,W,18,2,3,0.667,0,0,,0,0,,0,2,2,2,0,1,1,1,4,7,11.4,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900080,2009-11-06,CLE @ NYK,W,36,12,17,0.706,2,4,0.5,7,9,0.778,0,8,8,9,3,0,7,3,33,8,58.1,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900079,2009-11-06,NOH vs. TOR,L,36,8,13,0.615,1,3,0.333,4,4,1.0,0,7,7,18,2,0,1,2,21,-10,61.4,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900081,2009-11-06,OKC @ HOU,L,32,3,15,0.2,0,4,0.0,0,2,0.0,1,4,5,1,2,2,1,2,6,-9,24.5,0,2009-10,Regular Season
22009,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020900082,2009-11-06,LAC @ GSW,W,36,8,12,0.667,3,5,0.6,6,10,0.6,0,3,3,3,1,0,2,3,25,29,34.1,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900085,2009-11-07,ATL vs. DEN,W,35,4,5,0.8,0,0,,3,4,0.75,1,11,12,5,0,1,1,3,11,25,34.9,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900086,2009-11-07,NJN vs. BOS,L,41,10,16,0.625,0,0,,3,3,1.0,2,5,7,1,0,2,3,4,23,-5,35.9,0,2009-10,Regular Season
22009,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0020900088,2009-11-07,TOR @ DAL,L,17,1,1,1.0,0,0,,0,2,0.0,0,1,1,2,1,1,1,5,2,-10,11.2,0,2009-10,Regular Season
22009,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020900091,2009-11-07,LAC vs. MEM,W,41,5,12,0.417,3,8,0.375,2,2,1.0,0,2,2,6,3,0,4,1,15,5,31.4,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900091,2009-11-07,LAC vs. MEM,W,7,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,1,1,2,4,2.2,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900091,2009-11-07,MEM @ LAC,L,32,6,13,0.462,1,2,0.5,3,5,0.6,0,0,0,6,1,1,6,1,16,7,25.0,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900097,2009-11-08,NOH @ LAL,L,30,3,8,0.375,0,1,0.0,9,11,0.818,0,1,1,9,1,0,0,4,15,-18,32.7,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900094,2009-11-08,OKC vs. ORL,W,32,11,17,0.647,2,6,0.333,4,4,1.0,0,4,4,5,3,0,2,2,28,35,47.3,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900094,2009-11-08,OKC vs. ORL,W,19,2,5,0.4,0,1,0.0,1,2,0.5,1,3,4,5,2,0,0,3,5,0,23.3,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900094,2009-11-08,OKC vs. ORL,W,22,4,7,0.571,1,2,0.5,0,0,,0,4,4,0,0,1,1,6,9,15,15.8,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900094,2009-11-08,OKC vs. ORL,W,35,5,12,0.417,3,4,0.75,4,4,1.0,2,3,5,10,0,0,5,4,17,41,33.0,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900096,2009-11-08,GSW @ SAC,L,31,4,8,0.5,1,2,0.5,0,2,0.0,1,3,4,6,0,0,5,4,9,-5,17.8,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900102,2009-11-09,NOH @ LAC,W,25,10,14,0.714,2,3,0.667,2,2,1.0,1,4,5,10,2,0,1,2,24,25,50.0,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900101,2009-11-09,GSW vs. MIN,W,30,2,8,0.25,1,2,0.5,3,4,0.75,0,2,2,5,1,0,2,1,8,28,18.9,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900102,2009-11-09,LAC vs. NOH,L,14,1,1,1.0,0,0,,0,0,,0,2,2,0,1,3,3,4,2,1,13.4,0,2009-10,Regular Season
22009,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0020900098,2009-11-09,PHI vs. PHX,L,15,3,5,0.6,2,3,0.667,0,0,,0,3,3,2,2,0,1,1,8,11,19.6,0,2009-10,Regular Season
22009,201942,DeMar DeRozan,1610612761,TOR,Toronto Raptors,0020900100,2009-11-09,TOR @ SAS,L,13,1,2,0.5,0,0,,0,0,,1,0,1,0,1,1,1,2,2,4,8.2,0,2009-10,Regular Season
22009,200768,Kyle Lowry,1610612745,HOU,Houston Rockets,0020900107,2009-11-10,HOU @ DAL,L,26,5,7,0.714,1,1,1.0,1,4,0.25,1,3,4,5,1,0,5,5,12,-5,22.3,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900108,2009-11-10,OKC @ SAC,L,19,3,7,0.429,3,5,0.6,0,0,,0,4,4,1,1,1,1,3,9,1,20.3,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900108,2009-11-10,OKC @ SAC,L,39,9,23,0.391,1,6,0.167,18,18,1.0,1,4,5,2,3,0,4,3,37,-7,51.0,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900106,2009-11-10,MEM vs. POR,L,31,3,10,0.3,1,3,0.333,0,0,,0,0,0,4,0,0,0,2,7,-18,13.0,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900108,2009-11-10,OKC @ SAC,L,36,6,12,0.5,1,1,1.0,6,8,0.75,2,3,5,0,3,2,2,3,19,-4,38.0,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900108,2009-11-10,OKC @ SAC,L,37,3,13,0.231,1,2,0.5,2,4,0.5,1,4,5,6,2,0,1,3,9,5,29.0,0,2009-10,Regular Season
22009,201950,Jrue Holiday,1610612755,PHI,Philadelphia 76ers,0020900113,2009-11-11,PHI @ NJN,W,4,0,3,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,2,1,0,-2,-0.8,0,2009-10,Regular Season
22009,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020900120,2009-11-11,OKC @ LAC,W,22,1,11,0.091,0,0,,0,0,,1,1,2,3,0,0,2,3,2,-8,6.9,0,2009-10,Regular Season
22009,201935,James Harden,1610612760,OKC,Oklahoma City Thunder,0020900120,2009-11-11,OKC @ LAC,W,24,3,8,0.375,0,3,0.0,1,2,0.5,0,5,5,8,1,1,2,1,7,9,29.0,0,2009-10,Regular Season
22009,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020900118,2009-11-11,MEM @ HOU,L,17,1,6,0.167,0,1,0.0,0,0,,0,3,3,3,1,0,2,2,2,-17,11.1,0,2009-10,Regular Season
22009,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020900114,2009-11-11,ATL @ NYK,W,42,9,16,0.563,0,0,,7,9,0.778,4,5,9,3,2,2,3,2,25,22,49.3,0,2009-10,Regular Season
22009,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020900117,2009-11-11,CLE @ ORL,W,39,13,23,0.565,2,3,0.667,8,9,0.889,2,6,8,4,1,0,4,2,36,7,50.6,0,2009-10,Regular Season
22009,201939,Stephen Curry,1610612744,GSW,Golden State Warriors,0020900109,2009-11-11,GSW @ IND,L,21,3,7,0.429,0,2,0.0,0,0,,0,1,1,4,1,0,3,2,6,-13,13.2,0,2009-10,Regular Season
22009,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020900113,2009-11-11,NJN vs. PHI,L,43,8,17,0.471,0,0,,7,8,0.875,2,12,14,1,1,1,4,2,23,-2,43.3,0,2009-10,Regular Season
22009,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020900120,2009-11-11,OKC @ LAC,W,30,5,13,0.385,2,6,0.333,1,2,0.5,1,4,5,0,0,1,3,2,13,7,19.0,0,2009-10,Regular Season
22009,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020900121,2009-11-11,NOH @ PHX,L,30,9,16,0.563,4,7,0.571,3,4,0.75,0,0,0,6,4,0,2,2,25,-17,44.0,0,2009-10,Regular Season
22009,201599,DeAndre Jordan,1610612746,LAC,Los Angeles Clippers,0020900120,2009-11-11,LAC vs. OKC,L,3,0,0,,0,0,,0,2,0.0,0,0,0,0,1,0,1,2,0,-3,2.0,0,2009-10,Regular Season
22009,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020900120,2009-11-11,OKC @ LAC,W,36,12,20,0.6,1,3,0.333,5,8,0.625,1,9,10,4,2,1,4,2,30,-2,53.0,0,2009-10,Regular Season
