SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800059,2008-11-05,OKC vs. BOS,L,30,5,13,0.385,2,5,0.4,2,2,1.0,0,6,6,2,1,1,1,2,14,-6,29.2,0,2008-09,Regular Season
22008,200768,Kyle Lowry,1610612763,MEM,Memphis Grizzlies,0020800061,2008-11-05,MEM @ SAC,L,31,4,10,0.4,2,3,0.667,4,4,1.0,2,4,6,7,1,0,1,1,14,0,33.7,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800059,2008-11-05,OKC vs. BOS,L,19,4,13,0.308,3,5,0.6,2,2,1.0,3,2,5,1,1,0,2,3,13,-3,21.5,0,2008-09,Regular Season
22008,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0020800065,2008-11-06,POR vs. HOU,W,19,3,7,0.429,0,2,0.0,0,0,,1,2,3,1,0,0,1,5,6,-6,10.1,0,2008-09,Regular Season
22008,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0020800075,2008-11-07,MIN @ SAC,L,30,6,7,0.857,0,0,,8,10,0.8,4,4,8,2,1,0,3,5,20,0,32.6,0,2008-09,Regular Season
22008,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020800071,2008-11-07,NJN vs. DET,W,13,0,3,0.0,0,0,,2,2,1.0,1,3,4,0,0,1,2,1,2,-15,7.8,0,2008-09,Regular Season
22008,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020800066,2008-11-07,NOH @ CHA,L,39,8,13,0.615,1,3,0.333,3,5,0.6,0,3,3,10,6,0,4,5,20,2,52.6,0,2008-09,Regular Season
22008,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020800078,2008-11-07,LAC vs. HOU,L,17,2,5,0.4,1,2,0.5,2,2,1.0,0,1,1,1,1,0,3,1,7,-2,9.7,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800074,2008-11-07,OKC @ UTA,L,17,1,8,0.125,0,0,,4,4,1.0,1,0,1,1,0,0,2,1,6,-5,6.7,0,2008-09,Regular Season
22008,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020800070,2008-11-07,CLE vs. IND,W,39,11,24,0.458,1,6,0.167,4,7,0.571,2,7,9,8,1,4,4,2,27,-3,60.8,0,2008-09,Regular Season
22008,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020800077,2008-11-07,MEM @ GSW,W,32,4,7,0.571,0,1,0.0,2,2,1.0,0,2,2,6,1,0,2,3,10,7,22.4,0,2008-09,Regular Season
22008,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020800068,2008-11-07,ATL vs. TOR,W,17,3,6,0.5,0,0,,1,2,0.5,2,6,8,2,0,0,2,4,7,27,17.6,0,2008-09,Regular Season
22008,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020800074,2008-11-07,OKC @ UTA,L,34,9,15,0.6,1,2,0.5,5,6,0.833,0,5,5,3,1,0,2,4,24,-7,35.5,0,2008-09,Regular Season
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800074,2008-11-07,OKC @ UTA,L,40,6,13,0.462,3,3,1.0,7,8,0.875,2,3,5,1,3,0,2,1,22,0,36.5,0,2008-09,Regular Season
22008,200768,Kyle Lowry,1610612763,MEM,Memphis Grizzlies,0020800077,2008-11-07,MEM @ GSW,W,16,2,6,0.333,1,2,0.5,2,2,1.0,0,0,0,3,0,0,2,4,7,-2,9.5,0,2008-09,Regular Season
22008,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020800079,2008-11-08,NJN @ IND,L,15,3,4,0.75,0,0,,2,3,0.667,0,1,1,0,2,0,0,4,8,-3,15.2,0,2008-09,Regular Season
22008,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0020800084,2008-11-08,POR vs. MIN,W,18,3,7,0.429,2,4,0.5,0,0,,1,0,1,1,0,2,0,3,8,-5,16.7,0,2008-09,Regular Season
22008,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020800081,2008-11-08,NOH vs. MIA,W,37,4,9,0.444,1,2,0.5,12,14,0.857,2,5,7,13,4,0,5,2,21,10,55.9,0,2008-09,Regular Season
22008,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020800082,2008-11-08,CLE @ CHI,W,39,13,29,0.448,4,7,0.571,11,13,0.846,4,9,13,4,0,0,2,1,41,12,60.6,0,2008-09,Regular Season
22008,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0020800084,2008-11-08,MIN @ POR,L,26,0,7,0.0,0,0,,2,4,0.5,6,1,7,1,0,0,1,2,2,-6,10.9,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800089,2008-11-09,OKC vs. ATL,L,25,6,14,0.429,0,2,0.0,3,3,1.0,1,0,1,2,2,0,3,0,15,7,22.2,0,2008-09,Regular Season
22008,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020800087,2008-11-09,LAC vs. DAL,W,30,4,8,0.5,3,4,0.75,0,0,,0,1,1,2,2,0,1,0,11,5,20.2,0,2008-09,Regular Season
22008,200768,Kyle Lowry,1610612763,MEM,Memphis Grizzlies,0020800090,2008-11-09,MEM @ DEN,L,28,1,5,0.2,0,1,0.0,6,6,1.0,0,1,1,2,4,1,3,2,8,0,24.2,0,2008-09,Regular Season
22008,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020800089,2008-11-09,ATL @ OKC,W,43,2,6,0.333,0,0,,4,6,0.667,1,11,12,2,0,5,1,1,8,4,39.4,0,2008-09,Regular Season
22008,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020800089,2008-11-09,OKC vs. ATL,L,40,9,21,0.429,0,0,,2,2,1.0,1,3,4,3,0,0,6,2,20,-9,23.3,0,2008-09,Regular Season
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800089,2008-11-09,OKC vs. ATL,L,37,3,12,0.25,1,4,0.25,1,2,0.5,1,7,8,3,1,0,2,6,8,-6,23.1,0,2008-09,Regular Season
22008,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020800090,2008-11-09,MEM @ DEN,L,20,2,6,0.333,0,0,,0,0,,1,4,5,4,0,0,3,4,4,-10,13.0,0,2008-09,Regular Season
22008,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020800093,2008-11-10,OKC @ IND,L,40,13,27,0.481,2,3,0.667,9,9,1.0,2,6,8,2,0,3,4,2,37,-4,54.6,0,2008-09,Regular Season
22008,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0020800094,2008-11-10,POR @ ORL,W,19,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,1,1,0,0,5,1,-10,7.9,0,2008-09,Regular Season
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800093,2008-11-10,OKC @ IND,L,33,5,14,0.357,2,4,0.5,2,2,1.0,4,3,7,1,0,0,1,1,14,-5,22.9,0,2008-09,Regular Season
22008,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020800097,2008-11-10,MEM @ PHX,L,25,0,6,0.0,0,1,0.0,0,0,,0,2,2,2,3,0,2,1,0,-12,12.4,0,2008-09,Regular Season
22008,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020800096,2008-11-10,NJN @ MIA,L,14,0,2,0.0,0,0,,0,0,,1,2,3,1,0,0,3,2,0,-3,2.1,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800093,2008-11-10,OKC @ IND,L,26,1,10,0.1,1,3,0.333,3,4,0.75,0,2,2,4,2,1,3,4,6,6,20.4,0,2008-09,Regular Season
22008,200768,Kyle Lowry,1610612763,MEM,Memphis Grizzlies,0020800097,2008-11-10,MEM @ PHX,L,21,1,6,0.167,0,1,0.0,0,0,,0,3,3,2,0,0,1,3,2,10,7.6,0,2008-09,Regular Season
22008,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0020800105,2008-11-11,MIN @ GSW,L,26,3,6,0.5,0,1,0.0,0,0,,4,5,9,1,0,0,1,3,6,10,17.3,0,2008-09,Regular Season
22008,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020800101,2008-11-11,ATL @ CHI,W,41,9,18,0.5,0,0,,9,13,0.692,6,11,17,3,1,6,2,2,27,11,70.9,0,2008-09,Regular Season
22008,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020800099,2008-11-11,CLE vs. MIL,W,43,16,24,0.667,1,4,0.25,8,10,0.8,0,5,5,6,3,0,2,2,41,11,63.0,0,2008-09,Regular Season
22008,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020800115,2008-11-12,LAC vs. SAC,L,13,0,1,0.0,0,1,0.0,0,0,,0,1,1,4,1,0,0,0,0,4,10.2,0,2008-09,Regular Season
22008,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0020800108,2008-11-12,POR @ MIA,W,15,3,7,0.429,0,3,0.0,0,0,,0,1,1,0,1,1,0,1,6,9,13.2,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800113,2008-11-12,OKC vs. ORL,L,30,3,19,0.158,0,2,0.0,7,8,0.875,5,0,5,4,0,1,3,3,13,-9,25.0,0,2008-09,Regular Season
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800113,2008-11-12,OKC vs. ORL,L,41,7,18,0.389,3,6,0.5,8,10,0.8,0,10,10,0,1,0,0,2,25,-14,40.0,0,2008-09,Regular Season
22008,200768,Kyle Lowry,1610612763,MEM,Memphis Grizzlies,0020800110,2008-11-12,MEM vs. NYK,L,26,4,9,0.444,0,2,0.0,1,1,1.0,0,2,2,4,0,0,4,0,9,-17,13.4,0,2008-09,Regular Season
22008,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020800110,2008-11-12,MEM vs. NYK,L,22,2,7,0.286,0,3,0.0,2,2,1.0,2,5,7,2,0,0,2,2,6,-12,15.4,0,2008-09,Regular Season
22008,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020800112,2008-11-12,NOH vs. LAL,L,42,13,19,0.684,0,1,0.0,4,6,0.667,1,6,7,13,2,0,2,5,30,-2,61.9,0,2008-09,Regular Season
22008,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020800109,2008-11-12,NJN vs. IND,L,20,0,2,0.0,0,0,,1,2,0.5,1,4,5,0,0,0,0,2,1,-2,7.0,0,2008-09,Regular Season
22008,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020800107,2008-11-12,ATL @ BOS,L,23,2,6,0.333,0,0,,1,2,0.5,1,2,3,2,2,2,1,5,5,4,22.6,0,2008-09,Regular Season
22008,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020800117,2008-11-13,CLE vs. DEN,W,38,10,20,0.5,0,0,,2,4,0.5,1,7,8,11,3,0,5,4,22,14,52.1,0,2008-09,Regular Season
22008,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0020800127,2008-11-14,POR @ NOH,L,12,1,2,0.5,1,2,0.5,0,0,,0,2,2,1,0,0,2,2,3,-10,4.9,0,2008-09,Regular Season
22008,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020800124,2008-11-14,OKC @ NYK,L,33,8,21,0.381,0,1,0.0,7,9,0.778,0,2,2,2,1,1,2,0,23,-13,32.4,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800124,2008-11-14,OKC @ NYK,L,28,6,12,0.5,1,4,0.25,6,7,0.857,5,5,10,6,1,1,3,5,19,1,43.0,0,2008-09,Regular Season
22008,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020800123,2008-11-14,NJN vs. ATL,W,34,11,17,0.647,0,0,,3,4,0.75,6,3,9,2,2,4,0,2,25,2,56.8,0,2008-09,Regular Season
22008,200768,Kyle Lowry,1610612763,MEM,Memphis Grizzlies,0020800126,2008-11-14,MEM vs. MIL,L,19,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,4,1,0,0,2,2,2,11.0,0,2008-09,Regular Season
22008,201144,Mike Conley,1610612763,MEM,Memphis Grizzlies,0020800126,2008-11-14,MEM vs. MIL,L,34,3,9,0.333,0,2,0.0,1,1,1.0,0,7,7,4,3,1,1,2,7,-7,32.4,0,2008-09,Regular Season
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800124,2008-11-14,OKC @ NYK,L,34,7,17,0.412,0,2,0.0,2,2,1.0,1,7,8,4,2,0,4,5,16,-13,33.6,0,2008-09,Regular Season
22008,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020800123,2008-11-14,ATL @ NJN,L,35,2,9,0.222,0,0,,2,2,1.0,2,9,11,4,0,0,3,3,6,-10,22.2,0,2008-09,Regular Season
22008,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020800127,2008-11-14,NOH vs. POR,W,36,4,12,0.333,0,2,0.0,9,9,1.0,2,4,6,9,4,0,0,0,17,9,49.7,0,2008-09,Regular Season
22008,201567,Kevin Love,1610612750,MIN,Minnesota Timberwolves,0020800136,2008-11-15,MIN vs. POR,L,25,2,9,0.222,0,0,,4,4,1.0,1,3,4,1,0,0,1,1,8,-12,13.3,0,2008-09,Regular Season
22008,201142,Kevin Durant,1610612760,OKC,Oklahoma City Thunder,0020800134,2008-11-15,OKC @ PHI,L,30,6,18,0.333,0,0,,1,4,0.25,3,0,3,1,0,0,5,0,13,-20,13.1,0,2008-09,Regular Season
22008,201143,Al Horford,1610612737,ATL,Atlanta Hawks,0020800133,2008-11-15,ATL vs. NJN,L,39,5,10,0.5,0,0,,2,2,1.0,0,6,6,1,0,1,1,3,12,-18,22.7,0,2008-09,Regular Season
22008,201572,Brook Lopez,1610612751,NJN,New Jersey Nets,0020800133,2008-11-15,NJN @ ATL,W,28,2,3,0.667,0,0,,1,2,0.5,0,7,7,1,0,3,2,4,5,6,21.9,0,2008-09,Regular Season
22008,201566,Russell Westbrook,1610612760,OKC,Oklahoma City Thunder,0020800134,2008-11-15,OKC @ PHI,L,24,3,12,0.25,0,0,,7,8,0.875,1,0,1,4,1,1,2,4,13,3,24.2,0,2008-09,Regular Season
22008,2544,LeBron James,1610612739,CLE,Cleveland Cavaliers,0020800135,2008-11-15,CLE vs. UTA,W,42,13,21,0.619,3,7,0.429,9,11,0.818,3,2,5,7,2,2,2,2,38,33,64.5,0,2008-09,Regular Season
22008,201569,Eric Gordon,1610612746,LAC,Los Angeles Clippers,0020800132,2008-11-15,LAC vs. GSW,L,19,2,7,0.286,1,3,0.333,2,2,1.0,3,2,5,2,2,1,0,1,7,-15,25.0,0,2008-09,Regular Season
22008,201145,Jeff Green,1610612760,OKC,Oklahoma City Thunder,0020800134,2008-11-15,OKC @ PHI,L,34,10,15,0.667,1,3,0.333,0,0,,0,3,3,4,3,1,1,1,21,-16,41.6,0,2008-09,Regular Season
22008,101108,Chris Paul,1610612740,NOH,New Orleans Hornets,0020800138,2008-11-15,NOH @ HOU,L,35,2,10,0.2,0,1,0.0,8,8,1.0,1,2,3,12,1,0,3,4,12,-3,33.6,0,2008-09,Regular Season
22008,201587,Nicolas Batum,1610612757,POR,Portland Trail Blazers,0020800136,2008-11-15,POR @ MIN,W,10,3,4,0.75,2,3,0.667,0,0,,0,0,0,0,0,0,1,0,8,0,7.0,0,2008-09,Regular Season
